date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:15	3476/3476	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:14%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4246	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4246.json	(from https://sleddingtech.com/current-openings/hubspot-lead-consultant/)
15:22:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:13%20GMT	https://sleddingtech.com/?p=5683	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexbaa4.html	(from https://sleddingtech.com/current-openings/solution-architect/)
15:22:17	2470/2470	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:16%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fhubspot-lead-consultant%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed3394.json	(from https://sleddingtech.com/current-openings/hubspot-lead-consultant/)
15:22:17	2538/2538	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:17%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fhubspot-lead-consultant%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedc801	(from https://sleddingtech.com/current-openings/hubspot-lead-consultant/)
15:22:19	3009/3009	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:18%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4109	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/4109.json	(from https://sleddingtech.com/current-openings/programmer-analyst/)
15:22:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:16%20GMT	https://sleddingtech.com/?p=4246	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index2bae.html	(from https://sleddingtech.com/current-openings/hubspot-lead-consultant/)
15:22:20	2445/2445	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:19%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fprogrammer-analyst%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed4842.json	(from https://sleddingtech.com/current-openings/programmer-analyst/)
15:22:21	2513/2513	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:21%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fprogrammer-analyst%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed732d	(from https://sleddingtech.com/current-openings/programmer-analyst/)
15:22:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:20%20GMT	https://sleddingtech.com/?p=4109	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexa3af.html	(from https://sleddingtech.com/current-openings/programmer-analyst/)
15:22:22	4837/4837	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:22%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3401	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3401.json	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:23	2505/2505	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:23%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-intelligence-engineer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed4be4.json	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:24	2573/2573	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:24%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-intelligence-engineer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed8b48	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:24%20GMT	https://sleddingtech.com/?p=3401	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index0999.html	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:26	100989/100989	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:52:25%20GMT	https://sleddingtech.com/job-location/appleton/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/appleton/index.html	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:26	100941/100941	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:52:26%20GMT	https://sleddingtech.com/job-location/wi/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/wi/index.html	(from https://sleddingtech.com/current-openings/business-intelligence-engineer/)
15:22:26	4645/4645	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:26%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3399	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3399.json	(from https://sleddingtech.com/current-openings/business-analyst-automation/)
15:22:27	2514/2514	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:27%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-analyst-automation%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed5b0e.json	(from https://sleddingtech.com/current-openings/business-analyst-automation/)
15:22:29	2585/2585	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:28%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-analyst-automation%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedcac0	(from https://sleddingtech.com/current-openings/business-analyst-automation/)
15:22:29	4600/4600	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:29%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3398	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3398.json	(from https://sleddingtech.com/current-openings/business-analyst/)
15:22:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:28%20GMT	https://sleddingtech.com/?p=3399	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index6b1a.html	(from https://sleddingtech.com/current-openings/business-analyst-automation/)
15:22:31	2435/2435	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:30%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-analyst%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed20fd.json	(from https://sleddingtech.com/current-openings/business-analyst/)
15:22:31	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:31%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fbusiness-analyst%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embede7ea	(from https://sleddingtech.com/current-openings/business-analyst/)
15:22:33	7384/7384	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:32%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3395	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3395.json	(from https://sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/)
15:22:33	2556/2556	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:33%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fpmo-leader-sr-it-program-manager-erp%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedac98.json	(from https://sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/)
15:22:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:32%20GMT	https://sleddingtech.com/?p=3398	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexe4cc.html	(from https://sleddingtech.com/current-openings/business-analyst/)
15:22:38	2621/2621	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:34%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fpmo-leader-sr-it-program-manager-erp%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed17e3	(from https://sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/)
15:22:40	5574/5574	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/chennai/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/chennai/feed/index.html	(from https://sleddingtech.com/job-location/chennai/)
15:22:40	5589/5589	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/bhubaneshwar/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/bhubaneshwar/feed/index.html	(from https://sleddingtech.com/job-location/bhubaneshwar/)
15:22:42	5571/5571	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/jaipur/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/jaipur/feed/index.html	(from https://sleddingtech.com/job-location/jaipur/)
15:22:42	9981/9981	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/gurgaon/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/gurgaon/feed/index.html	(from https://sleddingtech.com/job-location/gurgaon/)
15:22:43	2117/2117	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/mohali/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/mohali/feed/index.html	(from https://sleddingtech.com/job-location/mohali/)
15:22:44	7972/7972	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/hyderabad/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/hyderabad/feed/index.html	(from https://sleddingtech.com/job-location/hyderabad/)
15:22:45	2785/2785	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-category/qa/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-category/qa/feed/index.html	(from https://sleddingtech.com/job-category/qa/)
15:22:46	4990/4990	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/banglore/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/banglore/feed/index.html	(from https://sleddingtech.com/job-location/banglore/)
15:22:48	3706/3706	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-category/aws/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-category/aws/feed/index.html	(from https://sleddingtech.com/job-category/aws/)
15:22:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:37%20GMT	https://sleddingtech.com/?p=3395	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/indexc5d1.html	(from https://sleddingtech.com/current-openings/pmo-leader-sr-it-program-manager-erp/)
15:22:53	24531/24531	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/appleton/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/appleton/feed/index.html	(from https://sleddingtech.com/job-location/appleton/)
15:22:53	102860/102860	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:52:45%20GMT	https://sleddingtech.com/current-openings/python-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/python-developer/index.html	(from https://sleddingtech.com/job-location/hyderabad/)
15:22:54	103793/103793	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:52:46%20GMT	https://sleddingtech.com/current-openings/data-modeler/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/data-modeler/index.html	(from https://sleddingtech.com/job-location/banglore/)
15:22:54	24513/24513	---MCZ	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-location/wi/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-location/wi/feed/index.html	(from https://sleddingtech.com/job-location/wi/)
15:22:55	108327/108327	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:52:51%20GMT	https://sleddingtech.com/current-openings/web-developer/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/current-openings/web-developer/index.html	(from https://sleddingtech.com/job-location/appleton/)
15:22:56	2520/2520	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:56%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/8665	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/8665.json	(from https://sleddingtech.com/current-openings/python-developer/)
15:22:57	2435/2435	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:56%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fpython-developer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedeb39.json	(from https://sleddingtech.com/current-openings/python-developer/)
15:22:58	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:52:58%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fpython-developer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embeda8a0	(from https://sleddingtech.com/current-openings/python-developer/)
15:22:59	2980/2980	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:52:59%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5691	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/5691.json	(from https://sleddingtech.com/current-openings/data-modeler/)
15:23:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:52:57%20GMT	https://sleddingtech.com/?p=8665	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index52cd.html	(from https://sleddingtech.com/current-openings/python-developer/)
15:23:00	2415/2415	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:53:00%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fdata-modeler%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embedf725.json	(from https://sleddingtech.com/current-openings/data-modeler/)
15:23:01	2483/2483	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:53:01%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fdata-modeler%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed9fe7	(from https://sleddingtech.com/current-openings/data-modeler/)
15:23:03	96289/96289	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20May%202023%2009:53:02%20GMT	https://sleddingtech.com/job-category/data-modeler/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-category/data-modeler/index.html	(from https://sleddingtech.com/current-openings/data-modeler/)
15:23:03	5777/5777	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:53:03%20GMT	https://sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3381	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/wp/v2/awsm_job_openings/3381.json	(from https://sleddingtech.com/current-openings/web-developer/)
15:23:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:53:01%20GMT	https://sleddingtech.com/?p=5691	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index765d.html	(from https://sleddingtech.com/current-openings/data-modeler/)
15:23:03	2450/2450	---M-Z	200	added ('OK')	application/json	date:Tue,%2009%20May%202023%2009:53:03%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fweb-developer%2F	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embeda0fe.json	(from https://sleddingtech.com/current-openings/web-developer/)
15:23:04	2518/2518	---M-Z	200	added ('OK')	text/xml	date:Tue,%2009%20May%202023%2009:53:04%20GMT	https://sleddingtech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsleddingtech.com%2Fcurrent-openings%2Fweb-developer%2F&format=xml	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/wp-json/oembed/1.0/embed021c	(from https://sleddingtech.com/current-openings/web-developer/)
15:23:06	3304/3304	---M-Z	200	added ('OK')	application/rss+xml	etag:%2242f2d6c1433e2fe2c330d9784b867a15%22	https://sleddingtech.com/job-category/data-modeler/feed/	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/job-category/data-modeler/feed/index.html	(from https://sleddingtech.com/job-category/data-modeler/)
15:23:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20May%202023%2009:53:06%20GMT	https://sleddingtech.com/?p=3381	/storage/emulated/0/HTTrack/Websites/sledding%20pvt%20ltd/sleddingtech.com/index2d00.html	(from https://sleddingtech.com/current-openings/web-developer/)
